,strain,stest,rtrain,rtest
0,,0.0003328960296943693,,0.0002963802948304664
1,,0.00032451687547549435,,0.00029686714474126127
2,,0.00035877369422165494,,0.00029667516030217636
3,,0.000331759650071269,,0.0002966092048927436
4,,0.00032811947744224663,,0.0002965600616982218
5,,0.0003298775724644833,,0.0002968731817667671
6,,0.0003386575466704309,,0.00029624139181060624
7,,0.0003163974390378705,,0.0002963425891753936
8,,0.00034045979220894253,,0.0002965062630212482
9,,0.0003269670569529055,,0.0002961489198954029
10,,0.0003486042149900172,,0.00029633077362522126
11,,0.0003495144568436116,,0.0002959837359470023
12,,0.0003421020552712974,,0.00029695033128112323
13,,0.00032061814202011523,,0.00029613774788343544
14,,0.0003278937232783565,,0.00029659964498824937
15,,0.00032953631476056024,,0.0002963974363832211
16,,0.00035752972708644757,,0.0002966874044806194
17,,0.00033638859465969916,,0.0002963089161329394
18,,0.0003417471998835634,,0.0002969559566120318
19,,0.00032750024995062925,,0.0002964566818356005
20,,0.00033859808085880355,,0.0002960139852419203
21,,0.00035500834337493767,,0.00029725073825991657
22,,0.0003460039804796056,,0.00029620368039794115
23,,0.00035678358463620626,,0.0002960974291734532
24,,0.0003301252350029661,,0.0002965488772926348
25,,0.0003287458235768709,,0.00029665225470663296
26,,0.0003670550120969416,,0.000296000083410355
27,,0.00033368540998638676,,0.0002965233545270276
28,,0.00032828944090919636,,0.0002964737336070873
29,,0.000335062395820069,,0.00029645474571230764
30,,0.000323895008445397,,0.00029652473180123034
31,,0.00034827773999328645,,0.00029643628293161826
32,,0.00033455600072393254,,0.00029660757905190197
33,,0.00032406386943249684,,0.0002960592705227653
34,,0.0003410875411332643,,0.00029630307870715444
35,,0.0003300620027890802,,0.0002963874368481712
36,,0.00033201221845842487,,0.00029667420414619385
37,,0.00032857543913961774,,0.0002961031539462571
38,,0.00038400261159551136,,0.0002968473870461223
39,,0.000332088346024452,,0.00029624123428702726
40,,0.0003182052577361265,,0.0002969043790007731
41,,0.00034371441000690783,,0.00029647528456465546
42,,0.0003228073160483529,,0.00029616822321529925
43,,0.00032214820648319964,,0.0002963228530535959
44,,0.0003277988952541161,,0.00029629748942356054
45,,0.00031333924363876144,,0.00029599002762077165
46,,0.0003166788404367041,,0.00029711875772741285
47,,0.00034975002055576316,,0.00029682108240866795
48,,0.0003470503881282534,,0.0002959163115871888
49,,0.00031997720609850647,,0.0002962434550441637
